5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/20, 9:45,  50,R,  12,  75,0.8,On ,  50,   5, 157, 591, 434,0.734,2.764
Curve:
, 151
, 154
, 157
, 163
, 169
, 164
, 161
, 157
, 154
, 152
, 252
, 496
, 563
, 591
, 597
, 596
, 595
, 603
, 590
, 591
, 582
, 566
, 536
, 474
, 393
, 335
, 297
, 266
, 249
, 237
, 229
, 226
, 223
, 217
, 214
, 213
, 209
, 207
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/20,10:13,  50,R,  12,  75,0.8,On ,  50,   5, 155, 281, 126,0.448,0.812
Curve:
, 152
, 155
, 151
, 154
, 155
, 156
, 157
, 167
, 162
, 153
, 187
, 265
, 280
, 288
, 283
, 283
, 287
, 285
, 282
, 281
, 275
, 267
, 252
, 219
, 185
, 174
, 169
, 165
, 164
, 162
, 157
, 155
, 154
, 153
, 153
, 154
, 152
, 150
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/20,11: 4,  50,R,  12,  75,0.8,On ,  50,   5, 170, 519, 349,0.672,2.052
Curve:
, 174
, 170
, 168
, 172
, 169
, 168
, 168
, 170
, 173
, 177
, 248
, 488
, 514
, 521
, 522
, 518
, 519
, 521
, 520
, 519
, 500
, 479
, 438
, 353
, 259
, 227
, 206
, 195
, 189
, 183
, 180
, 180
, 182
, 182
, 179
, 177
, 175
, 175
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/20,11:30,  50,R,  12,  75,0.8,On ,  50,   5, 159, 256,  97,0.378,0.610
Curve:
, 154
, 156
, 159
, 160
, 159
, 160
, 158
, 161
, 162
, 163
, 186
, 248
, 260
, 253
, 258
, 255
, 256
, 267
, 261
, 258
, 253
, 247
, 236
, 218
, 192
, 181
, 173
, 169
, 162
, 159
, 157
, 159
, 159
, 158
, 157
, 158
, 164
, 164
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/20,14:41,  50,R,  12,  75,0.8,On ,  50,   5, 211, 550, 339,0.616,1.606
Curve:
, 199
, 205
, 208
, 211
, 211
, 213
, 211
, 211
, 210
, 210
, 296
, 507
, 540
, 550
, 551
, 556
, 559
, 555
, 560
, 558
, 538
, 515
, 474
, 395
, 301
, 265
, 243
, 234
, 227
, 222
, 219
, 221
, 220
, 223
, 226
, 221
, 213
, 212
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/20,15: 4,  50,R,  12,  75,0.8,On ,  50,   5, 182, 374, 192,0.513,1.054
Curve:
, 184
, 183
, 182
, 182
, 179
, 178
, 178
, 178
, 184
, 188
, 232
, 356
, 374
, 375
, 377
, 372
, 372
, 372
, 377
, 378
, 372
, 363
, 343
, 296
, 242
, 211
, 201
, 197
, 192
, 194
, 210
, 209
, 199
, 189
, 179
, 184
, 185
, 186
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/20,15:30,  50,R,  12,  75,0.8,On ,  50,   5, 157, 442, 285,0.644,1.815
Curve:
, 159
, 157
, 159
, 157
, 156
, 157
, 156
, 159
, 160
, 155
, 232
, 416
, 441
, 443
, 442
, 446
, 448
, 446
, 436
, 437
, 424
, 406
, 377
, 313
, 239
, 209
, 191
, 178
, 171
, 169
, 164
, 153
, 146
, 138
, 141
, 151
, 161
, 156
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/20,15:57,  50,R,  12,  75,0.8,On ,  50,   5, 148, 474, 326,0.687,2.202
Curve:
, 151
, 152
, 149
, 145
, 144
, 144
, 146
, 148
, 150
, 151
, 228
, 436
, 468
, 472
, 474
, 480
, 475
, 478
, 466
, 469
, 453
, 436
, 399
, 322
, 232
, 201
, 183
, 172
, 165
, 158
, 155
, 155
, 157
, 157
, 153
, 149
, 147
, 141
