5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/11,18: 8,  50,R,  12,  75,0.8,On ,  50,   5, 209, 854, 645,0.755,3.086
Curve:
, 210
, 206
, 207
, 206
, 209
, 208
, 209
, 211
, 212
, 215
, 355
, 788
, 832
, 848
, 855
, 862
, 873
, 873
, 868
, 872
, 849
, 815
, 747
, 614
, 455
, 376
, 323
, 289
, 268
, 253
, 242
, 237
, 233
, 233
, 238
, 237
, 226
, 218
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/11,18:27,  50,R,  12,  75,0.8,On ,  50,   5, 167, 558, 391,0.700,2.341
Curve:
, 167
, 164
, 165
, 165
, 168
, 169
, 174
, 171
, 174
, 173
, 254
, 536
, 549
, 558
, 554
, 561
, 563
, 555
, 561
, 561
, 541
, 514
, 462
, 362
, 256
, 222
, 201
, 190
, 183
, 178
, 179
, 172
, 172
, 172
, 170
, 167
, 166
, 162
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/11,18:49,  50,R,  12,  75,0.8,On ,  50,   5, 157, 386, 229,0.593,1.458
Curve:
, 152
, 148
, 154
, 157
, 159
, 157
, 156
, 158
, 157
, 154
, 217
, 358
, 383
, 383
, 392
, 391
, 389
, 388
, 393
, 396
, 383
, 363
, 336
, 286
, 220
, 192
, 177
, 171
, 168
, 168
, 169
, 169
, 163
, 161
, 163
, 163
, 162
, 160
