5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 4,23:25,  50,R,  12,  75,0.8,On ,  50,   5, 138, 395, 257,0.650,1.862
Curve:
, 139
, 136
, 135
, 139
, 141
, 139
, 135
, 136
, 138
, 136
, 194
, 363
, 392
, 400
, 392
, 402
, 399
, 406
, 401
, 406
, 391
, 371
, 340
, 276
, 203
, 178
, 165
, 156
, 150
, 147
, 145
, 139
, 137
, 140
, 138
, 139
, 139
, 139
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 4,23:46,  50,R,  12,  75,0.8,On ,  50,   5, 189, 712, 523,0.734,2.767
Curve:
, 189
, 190
, 191
, 187
, 188
, 189
, 191
, 190
, 188
, 187
, 307
, 696
, 715
, 714
, 713
, 710
, 710
, 711
, 713
, 712
, 683
, 648
, 586
, 459
, 310
, 263
, 236
, 213
, 202
, 198
, 196
, 194
, 192
, 191
, 189
, 184
, 180
, 183
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 4, 0: 6,  50,R,  12,  75,0.8,On ,  50,   5, 163, 383, 220,0.574,1.349
Curve:
, 171
, 170
, 164
, 164
, 161
, 160
, 161
, 162
, 162
, 163
, 225
, 360
, 382
, 383
, 378
, 381
, 387
, 390
, 380
, 386
, 377
, 366
, 335
, 277
, 218
, 199
, 187
, 183
, 176
, 172
, 172
, 171
, 170
, 171
, 162
, 165
, 169
, 170
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 4, 0:26,  50,R,  12,  75,0.8,On ,  50,   5, 138, 233,  95,0.407,0.688
Curve:
, 137
, 142
, 147
, 144
, 138
, 139
, 139
, 136
, 135
, 138
, 168
, 222
, 230
, 236
, 234
, 238
, 235
, 231
, 235
, 235
, 233
, 227
, 217
, 193
, 167
, 156
, 152
, 147
, 145
, 142
, 142
, 142
, 142
, 142
, 143
, 145
, 146
, 148
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 5, 3:40,  50,R,  12,  75,0.8,On ,  50,   5, 178, 448, 270,0.602,1.516
Curve:
, 178
, 180
, 177
, 179
, 177
, 178
, 181
, 183
, 183
, 188
, 262
, 419
, 445
, 448
, 452
, 453
, 452
, 455
, 454
, 460
, 446
, 427
, 396
, 329
, 252
, 231
, 216
, 199
, 193
, 191
, 188
, 185
, 186
, 186
, 183
, 187
, 191
, 189
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1, 0:19,  50,R,  12,  75,0.8,On ,  50,   5, 168, 638, 470,0.736,2.797
Curve:
, 167
, 165
, 164
, 164
, 167
, 169
, 170
, 170
, 174
, 172
, 266
, 620
, 642
, 640
, 637
, 643
, 641
, 640
, 641
, 639
, 614
, 583
, 522
, 405
, 275
, 233
, 210
, 193
, 181
, 173
, 170
, 170
, 169
, 168
, 169
, 170
, 168
, 166
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1, 0:54,  50,R,  12,  75,0.8,On ,  50,   5, 157, 385, 228,0.592,1.452
Curve:
, 157
, 157
, 157
, 158
, 157
, 153
, 156
, 157
, 156
, 158
, 215
, 369
, 379
, 378
, 384
, 388
, 386
, 385
, 391
, 396
, 386
, 369
, 342
, 288
, 222
, 197
, 180
, 163
, 159
, 160
, 159
, 159
, 157
, 154
, 154
, 154
, 156
, 155
