5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/23, 9:37,  50,R,  12,  75,0.8,On ,  50,   5, 183, 793, 610,0.769,3.333
Curve:
, 177
, 183
, 180
, 180
, 184
, 190
, 190
, 190
, 190
, 192
, 299
, 668
, 737
, 776
, 800
, 806
, 805
, 803
, 806
, 808
, 788
, 761
, 707
, 597
, 455
, 374
, 324
, 290
, 267
, 255
, 241
, 234
, 228
, 221
, 215
, 210
, 205
, 207
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/23,10:12,  50,R,  12,  75,0.8,On ,  50,   5, 148, 551, 403,0.731,2.722
Curve:
, 148
, 146
, 149
, 148
, 147
, 145
, 149
, 153
, 155
, 152
, 227
, 545
, 556
, 552
, 549
, 561
, 549
, 536
, 539
, 535
, 512
, 488
, 441
, 342
, 231
, 194
, 173
, 159
, 153
, 149
, 147
, 147
, 146
, 147
, 150
, 148
, 145
, 147
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/23,10:37,  50,R,  12,  75,0.8,On ,  50,   5, 151, 477, 326,0.683,2.158
Curve:
, 153
, 155
, 154
, 152
, 149
, 145
, 147
, 149
, 151
, 151
, 236
, 449
, 472
, 485
, 478
, 478
, 475
, 482
, 478
, 476
, 459
, 438
, 395
, 311
, 222
, 190
, 170
, 161
, 156
, 145
, 149
, 158
, 160
, 160
, 160
, 157
, 155
, 160
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 6/23,11: 6,  50,R,  12,  75,0.8,On ,  50,   5, 148, 520, 372,0.715,2.513
Curve:
, 145
, 148
, 150
, 147
, 145
, 148
, 151
, 152
, 149
, 152
, 230
, 487
, 519
, 524
, 526
, 527
, 527
, 523
, 518
, 518
, 495
, 471
, 429
, 338
, 234
, 202
, 184
, 174
, 164
, 162
, 157
, 155
, 154
, 152
, 150
, 149
, 144
, 148
!1                                 
5p+ Fv/m Test
