5p+ Yield PS(II) Test
   1, 7/ 1,19:34,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 208, 648,0.679,  1.9,   7,19.6
   2, 7/ 1,19:37,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 224, 590,0.620,  7.0,  27,19.7
   3, 7/ 1,19:40,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 231, 444,0.479, 11.4,  57,19.7
   4, 7/ 1,19:42,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 197, 285,0.308, 12.5,  97,19.7
   5, 7/ 1,19:45,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 178, 218,0.183, 10.5, 137,19.8
   6, 7/ 1,19:48,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 167, 189,0.116,  8.6, 177,19.9
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 1,23:25,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 213, 489,0.564,  1.6,   7,20.0
   2, 7/ 1,23:29,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 226, 441,0.487,  5.5,  27,20.0
   3, 7/ 1,23:32,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 198, 292,0.321,  7.6,  57,20.0
   4, 7/ 1,23:35,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 175, 212,0.174,  7.0,  97,20.1
   5, 7/ 1,23:38,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 163, 183,0.109,  6.2, 137,20.1
   6, 7/ 1,23:41,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 158, 171,0.076,  5.6, 177,20.2
!6TH                               
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 1, 0: 4,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 216, 623,0.653,  1.9,   7,19.9
   2, 7/ 1, 0: 7,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 245, 581,0.578,  6.5,  27,19.9
   3, 7/ 1, 0:11,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 211, 352,0.400,  9.5,  57,19.9
   4, 7/ 1, 0:14,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 185, 241,0.232,  9.4,  97,20.0
   5, 7/ 1, 0:17,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 179, 211,0.151,  8.6, 137,20.0
   6, 7/ 1, 0:20,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 181, 201,0.099,  7.3, 177,20.1
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 1, 0: 4,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 261, 858,0.695,  2.0,   7,19.9
   2, 7/ 1, 0: 7,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 289, 675,0.571,  6.4,  27,19.9
   3, 7/ 1, 0:10,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 247, 379,0.348,  8.3,  57,19.9
   4, 7/ 1, 0:13,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 240, 298,0.194,  7.8,  97,20.0
   5, 7/ 1, 0:16,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 245, 282,0.131,  7.5, 137,20.0
   6, 7/ 1, 0:18,  80,R,  10,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 250, 276,0.094,  6.9, 177,20.1
5p+ Yield PS(II) Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat Width,Flash Mode,Far Red Mode,Far Red Int,Far Red Dur,Pre-Illum Mode,Illum Dur,Ke,Kq,PAR Corr,F',Fm',Y(II),ETR,PAR,Temp
   1, 7/ 1, 0:28,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 258, 784,0.670,  1.9,   7,19.9
   2, 7/ 1, 0:31,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 282, 707,0.601,  6.8,  27,19.9
   3, 7/ 1, 0:34,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 251, 424,0.408,  9.7,  57,19.9
   4, 7/ 1, 0:36,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 223, 286,0.220,  8.9,  97,20.0
   5, 7/ 1, 0:39,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 217, 252,0.138,  7.9, 137,20.0
   6, 7/ 1, 0:43,  80,R,   9,  80,0.8,S,Off,  50,   5,Off, 0.2,0.50,0.84,1.00, 219, 239,0.083,  6.1, 177,20.1
