5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,18:15,  50,R,  12,  75,0.8,On ,  50,   5, 194, 620, 426,0.687,2.195
Curve:
, 188
, 183
, 181
, 188
, 193
, 196
, 198
, 200
, 203
, 200
, 282
, 577
, 616
, 620
, 620
, 622
, 627
, 621
, 636
, 634
, 609
, 577
, 521
, 415
, 292
, 251
, 230
, 217
, 210
, 205
, 203
, 208
, 210
, 203
, 193
, 187
, 184
, 182
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,18:36,  50,R,  12,  75,0.8,On ,  50,   5, 147, 306, 159,0.519,1.081
Curve:
, 146
, 143
, 140
, 145
, 149
, 151
, 148
, 147
, 150
, 149
, 189
, 287
, 308
, 306
, 307
, 315
, 311
, 311
, 302
, 300
, 294
, 287
, 268
, 231
, 191
, 175
, 165
, 158
, 155
, 154
, 153
, 152
, 151
, 155
, 154
, 149
, 146
, 150
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,18:55,  50,R,  12,  75,0.8,On ,  50,   5, 150, 470, 320,0.680,2.133
Curve:
, 144
, 144
, 150
, 157
, 163
, 165
, 161
, 151
, 149
, 148
, 218
, 439
, 473
, 474
, 474
, 471
, 470
, 476
, 471
, 472
, 456
, 436
, 395
, 317
, 222
, 194
, 179
, 169
, 166
, 163
, 162
, 156
, 151
, 148
, 145
, 143
, 148
, 147
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,19:18,  50,R,  12,  75,0.8,On ,  50,   5, 126, 197,  71,0.360,0.563
Curve:
, 126
, 126
, 127
, 129
, 125
, 126
, 127
, 125
, 125
, 129
, 154
, 187
, 194
, 200
, 200
, 203
, 201
, 193
, 201
, 202
, 201
, 195
, 186
, 173
, 154
, 143
, 135
, 131
, 122
, 113
, 116
, 126
, 127
, 127
, 130
, 133
, 125
, 117
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,22:53,  50,R,  12,  75,0.8,On ,  50,   5, 137, 349, 212,0.607,1.547
Curve:
, 138
, 138
, 133
, 135
, 137
, 138
, 139
, 138
, 135
, 132
, 212
, 331
, 344
, 346
, 346
, 345
, 356
, 351
, 355
, 355
, 340
, 329
, 300
, 255
, 189
, 170
, 159
, 146
, 141
, 137
, 137
, 134
, 134
, 132
, 135
, 134
, 137
, 135
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,23:13,  50,R,  12,  75,0.8,On ,  50,   5, 130, 240, 110,0.458,0.846
Curve:
, 126
, 127
, 127
, 128
, 132
, 134
, 134
, 131
, 129
, 128
, 174
, 225
, 231
, 236
, 243
, 242
, 242
, 240
, 245
, 246
, 241
, 228
, 214
, 185
, 148
, 137
, 136
, 134
, 132
, 131
, 127
, 127
, 125
, 122
, 120
, 120
, 122
, 126
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,23:32,  50,R,  12,  75,0.8,On ,  50,   5, 175, 550, 375,0.681,2.142
Curve:
, 172
, 175
, 176
, 175
, 175
, 176
, 176
, 177
, 173
, 172
, 282
, 524
, 522
, 568
, 535
, 573
, 554
, 561
, 552
, 560
, 538
, 517
, 471
, 384
, 268
, 232
, 211
, 195
, 188
, 187
, 186
, 187
, 180
, 177
, 179
, 182
, 178
, 178
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,23:59,  50,R,  12,  75,0.8,On ,  50,   5, 110, 201,  91,0.452,0.827
Curve:
, 106
, 107
, 112
, 112
, 112
, 114
, 114
, 108
, 103
, 101
, 144
, 184
, 196
, 207
, 205
, 206
, 203
, 208
, 211
, 208
, 202
, 194
, 183
, 165
, 145
, 132
, 125
, 117
, 111
, 111
, 112
, 110
, 106
, 106
, 107
, 106
, 105
, 105
