5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,18:20,  50,R,  11,  75,0.8,On ,  50,   5, 206, 633, 427,0.674,2.072
Curve:
, 206
, 206
, 209
, 213
, 215
, 206
, 204
, 201
, 202
, 204
, 283
, 610
, 608
, 632
, 645
, 671
, 653
, 572
, 655
, 648
, 622
, 579
, 512
, 407
, 298
, 259
, 235
, 219
, 209
, 202
, 199
, 203
, 203
, 204
, 203
, 202
, 202
, 205
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,18:43,  50,R,  12,  75,0.8,On ,  50,   5, 154, 587, 433,0.737,2.811
Curve:
, 154
, 152
, 155
, 160
, 160
, 159
, 153
, 151
, 152
, 153
, 264
, 569
, 587
, 588
, 594
, 592
, 588
, 586
, 593
, 590
, 567
, 540
, 483
, 368
, 242
, 202
, 181
, 167
, 158
, 152
, 148
, 147
, 148
, 149
, 147
, 148
, 147
, 146
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,19: 7,  50,R,  12,  75,0.8,On ,  50,   5, 158, 495, 337,0.680,2.132
Curve:
, 158
, 159
, 158
, 157
, 154
, 155
, 155
, 158
, 161
, 159
, 231
, 480
, 490
, 495
, 500
, 500
, 497
, 500
, 502
, 503
, 483
, 460
, 420
, 337
, 244
, 209
, 188
, 171
, 163
, 159
, 155
, 154
, 156
, 158
, 158
, 157
, 154
, 154
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,19:31,  50,R,  12,  75,0.8,On ,  50,   5, 181, 567, 386,0.680,2.132
Curve:
, 181
, 186
, 185
, 183
, 182
, 179
, 176
, 171
, 173
, 180
, 283
, 522
, 559
, 564
, 567
, 570
, 575
, 576
, 572
, 572
, 549
, 524
, 477
, 380
, 266
, 234
, 216
, 204
, 199
, 195
, 193
, 195
, 196
, 190
, 189
, 186
, 186
, 184
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,23:22,  50,R,  12,  75,0.8,On ,  50,   5, 194, 453, 259,0.571,1.335
Curve:
, 185
, 183
, 190
, 195
, 195
, 193
, 195
, 198
, 203
, 215
, 261
, 442
, 450
, 460
, 456
, 455
, 453
, 452
, 451
, 453
, 444
, 430
, 398
, 338
, 269
, 240
, 222
, 209
, 201
, 197
, 191
, 190
, 190
, 190
, 191
, 194
, 195
, 196
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,23:46,  50,R,  12,  75,0.8,On ,  50,   5, 159, 473, 314,0.663,1.974
Curve:
, 152
, 152
, 153
, 159
, 164
, 162
, 161
, 160
, 161
, 162
, 237
, 460
, 475
, 472
, 477
, 471
, 472
, 474
, 477
, 478
, 463
, 443
, 403
, 323
, 234
, 203
, 188
, 179
, 172
, 167
, 168
, 161
, 155
, 159
, 162
, 161
, 161
, 163
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1, 0:26,  50,R,  12,  75,0.8,On ,  50,   5, 116, 450, 334,0.742,2.879
Curve:
, 117
, 113
, 115
, 115
, 114
, 118
, 121
, 119
, 121
, 124
, 184
, 433
, 452
, 454
, 452
, 453
, 449
, 453
, 451
, 450
, 431
, 406
, 367
, 285
, 195
, 169
, 153
, 139
, 128
, 116
, 115
, 121
, 126
, 123
, 120
, 120
, 124
, 126
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1, 0:25,  50,R,  12,  75,0.8,On ,  50,   5, 150, 510, 360,0.705,2.400
Curve:
, 153
, 155
, 154
, 150
, 146
, 152
, 151
, 149
, 150
, 151
, 237
, 499
, 504
, 526
, 521
, 503
, 499
, 516
, 520
, 512
, 484
, 467
, 430
, 338
, 228
, 195
, 177
, 162
, 154
, 151
, 149
, 145
, 142
, 143
, 142
, 139
, 139
, 141
