5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,18:32,  50,R,  12,  75,0.8,On ,  50,   5, 142, 481, 339,0.704,2.387
Curve:
, 145
, 144
, 142
, 142
, 142
, 142
, 145
, 142
, 140
, 140
, 223
, 457
, 472
, 483
, 485
, 484
, 485
, 480
, 486
, 484
, 464
, 442
, 402
, 318
, 229
, 205
, 188
, 178
, 166
, 151
, 146
, 149
, 144
, 143
, 141
, 139
, 135
, 139
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,18:58,  50,R,  12,  75,0.8,On ,  50,   5, 162, 546, 384,0.703,2.370
Curve:
, 163
, 164
, 164
, 162
, 161
, 159
, 160
, 163
, 162
, 160
, 258
, 519
, 539
, 544
, 546
, 550
, 555
, 551
, 558
, 564
, 539
, 512
, 464
, 366
, 252
, 218
, 198
, 182
, 174
, 168
, 163
, 161
, 162
, 162
, 162
, 164
, 162
, 160
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,19:30,  50,R,  12,  75,0.8,On ,  50,   5, 169, 663, 494,0.745,2.923
Curve:
, 172
, 171
, 172
, 174
, 168
, 166
, 167
, 165
, 166
, 171
, 284
, 621
, 667
, 661
, 682
, 661
, 662
, 672
, 661
, 663
, 642
, 613
, 555
, 438
, 305
, 256
, 228
, 207
, 194
, 186
, 182
, 180
, 177
, 173
, 172
, 172
, 173
, 173
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,19:59,  50,R,  12,  75,0.8,On ,  50,   5, 133, 435, 302,0.694,2.270
Curve:
, 129
, 128
, 130
, 130
, 133
, 135
, 137
, 136
, 134
, 136
, 220
, 405
, 424
, 433
, 434
, 434
, 438
, 436
, 439
, 440
, 426
, 406
, 363
, 286
, 198
, 172
, 159
, 150
, 142
, 142
, 141
, 138
, 137
, 135
, 130
, 133
, 133
, 130
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,23:34,  50,R,  12,  75,0.8,On ,  50,   5, 125, 461, 336,0.728,2.688
Curve:
, 120
, 119
, 117
, 120
, 124
, 127
, 126
, 127
, 126
, 122
, 187
, 434
, 455
, 462
, 459
, 465
, 471
, 468
, 467
, 467
, 454
, 431
, 383
, 300
, 210
, 180
, 162
, 149
, 143
, 137
, 136
, 132
, 132
, 129
, 131
, 130
, 128
, 127
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1,23:58,  50,R,  12,  75,0.8,On ,  50,   5, 168, 585, 417,0.712,2.482
Curve:
, 173
, 172
, 170
, 169
, 167
, 166
, 167
, 170
, 168
, 166
, 262
, 564
, 579
, 584
, 583
, 590
, 586
, 588
, 590
, 595
, 575
, 546
, 492
, 387
, 266
, 230
, 205
, 194
, 192
, 190
, 185
, 183
, 175
, 165
, 169
, 170
, 163
, 167
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1, 0:26,  50,R,  12,  75,0.8,On ,  50,   5, 134, 437, 303,0.693,2.261
Curve:
, 132
, 133
, 134
, 135
, 135
, 134
, 134
, 135
, 132
, 135
, 201
, 409
, 434
, 431
, 440
, 436
, 444
, 446
, 451
, 449
, 435
, 415
, 374
, 289
, 198
, 172
, 157
, 144
, 141
, 142
, 139
, 133
, 129
, 129
, 129
, 130
, 124
, 123
5p+ Fv/m Test
Sample #,Date,Time,Mod Int,Mod Wl,Det Gain,Sat Flash Int,Sat PW,Far Red Mode,Far Red Int,Far Red Dur,Fo,Fm,Fv,Fv/m,Fv/o
   1, 7/ 1, 0:50,  50,R,  12,  75,0.8,On ,  50,   5, 133, 483, 350,0.724,2.631
Curve:
, 129
, 133
, 136
, 133
, 135
, 139
, 134
, 129
, 132
, 133
, 205
, 458
, 473
, 486
, 481
, 487
, 492
, 489
, 484
, 483
, 463
, 440
, 393
, 305
, 204
, 177
, 158
, 149
, 144
, 139
, 136
, 138
, 138
, 133
, 129
, 131
, 133
, 133
